"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-04","14.99",",,W",,,,," 1616",",,W","0.00","T,,W,2400",,,,,,,"64",",,W","42",",,W",,,"   10",",,W","   10",",,W",,,"31.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-05","5.14",",,W",,,,," 0008",",,W","0.00",",,W,2400",,,,,,,"65",",,W","34",",,W",,,"   10",",,W","   10",",,W",,,"18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-06","6.26",",,W",,,,," 2214",",,W","0.00",",,W,2400",,,,,,,"64",",,W","31",",,W",,,"   90",",,W","   90",",,W",,,"21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-07","8.72",",,W",,,,," 0008",",,W","0.00",",,W,2400",,,,,,,"68",",,W","35",",,W",,,"  100",",,W","   90",",,W",,,"19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-08","5.59",",,W",,,,," 1056",",,W","0.00",",,W,2400",,,,,,,"63",",,W","30",",,W",,,"   90",",,W","   90",",,W",,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-09","6.71",",,W",,,,," 1122",",,W","0.00","T,,W,2400",,,,,,,"65",",,W","32",",,W",,,"   90",",,W","   90",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-10","10.07",",,W",,,,," 0935",",,W","0.00","T,,W,2400",,,,,,,"66",",,W","34",",,W",,,"   90",",,W","   90",",,W",,,"21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-11","7.16",",,W",,,,," 0824",",,W","0.00",",,W,2400",,,,,,,"66",",,W","34",",,W",,,"   90",",,W","   90",",,W",,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-12","2.01",",,W",,,,," 2319",",,W","0.00",",,W,2400",,,,,,,"63",",,W","28",",,W",,,"   10",",,W","  360",",,W",,,"8.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-13","2.91",",,W",,,,," 1140",",,W","0.00",",,W,2400",,,,,,,"60",",,W","28",",,W",,,"  110",",,W","  130",",,W",,,"10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-14","3.80",",,W",,,,," 1344",",,W","0.00",",,W,2400",,,,,,,"63",",,W","27",",,W",,,"  100",",,W","   90",",,W",,,"17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-15","3.58",",,W",,,,," 0635",",,W","0.00",",,W,2400",,,,,,,"60",",,W","33",",,W",,,"  300",",,W","  320",",,W",,,"8.1",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-16","12.75",",,W",,,,," 0926",",,W","0.00",",,W,2400",,,,,,,"65",",,W","30",",,W",,,"  350",",,W","  340",",,W",,,"29.1",",,W","35.1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-17","8.28",",,W",,,,," 0125",",,W","0.00",",,W,2400",,,,,,,"66",",,W","37",",,W",,,"   10",",,W","  360",",,W",,,"33.1",",,W","42.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-18","5.37",",,W",,,,," 1253",",,W","0.00",",,W,2400",,,,,,,"63",",,W","34",",,W",,,"   90",",,W","   90",",,W",,,"13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-19","5.82",",,W",,,,," 2359",",,W","0.00",",,W,2400",,,,,,,"56",",,W","32",",,W",,,"  210",",,W","  210",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-20","9.17",",,W",,,,," 0023",",,W","0.05",",,W,2400",,,,,,,"57",",,W","32",",,W",,,"  210",",,W","  210",",,W",,,"23.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-21","9.17",",,W",,,,," 0612",",,W","0.00",",,W,2400",,,,,,,"61",",,W","30",",,W",,,"  360",",,W","  360",",,W",,,"19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-22","6.71",",,W",,,,," 1102",",,W","0.00",",,W,2400",,,,,,,"55",",,W","25",",,W",,,"  100",",,W","   90",",,W",,,"14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-23","4.25",",,W",,,,," 0651",",,W","0.00",",,W,2400",,,,,,,"54",",,W","35",",,W",,,"   90",",,W","   70",",,W",,,"8.9",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-24","2.68",",,W",,,,," 1319",",,W","0.00",",,W,2400",,,,,,,"56",",,W","39",",,W",,,"  290",",,W","  290",",,W",,,"8.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-25","2.24",",,W",,,,," 0758",",,W","0.00",",,W,2400",,,,,,,"57",",,W","35",",,W",,,"  360",",,W","  360",",,W",,,"8.9",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-26","2.46",",,W",,,,," 1717",",,W","0.00",",,W,2400",,,,,,,"61",",,W","29",",,W",,,"  280",",,W","  290",",,W",,,"8.9",",,W","11.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-27","1.34",",,W",,,,," 1359",",,W","0.00",",,W,2400",,,,,,,"59",",,W","30",",,W",,,"   10",",,W","  200",",,W",,,"6.0",",,W","6.9",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-28","4.47",",,W",,,,," 1752",",,W","0.00",",,W,2400",,,,,,,"63",",,W","30",",,W",,,"   90",",,W","   80",",,W",,,"13.0",",,W","17.0",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-29","5.37",",,W",,,,," 1421",",,W","0.00",",,W,2400",,,,,,,"62",",,W","34",",,W",,,"  100",",,W","  100",",,W",,,"16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-30","4.25",",,W",,,,," 1314",",,W","0.00",",,W,2400",,,,,,,"63",",,W","31",",,W",,,"  100",",,W","   90",",,W",,,"13.0",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2017-12-31","2.24",",,W",,,,," 0225",",,W","0.00",",,W,2400",,,,,,,"57",",,W","32",",,W",,,"  100",",,W","   80",",,W",,,"14.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-01","2.24",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"64",",,W","34",",,W",,,"  100",",,W","  120",",,W",,,"8.9",",,W","11.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-02","6.71",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"60",",,W","39",",,W",,,"   90",",,W","   90",",,W",,,"17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-03","9.62",",,W",,,,,,,"0.16",",,W,2400",,,,,,,"57",",,W","51",",,W",,,"   90",",,W","   90",",,W",,,"19.9",",,W","23.9",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-04","8.05",",,W",,,,,,,"0.02",",,W,2400",,,,,,,"65",",,W","52",",,W",,,"   80",",,W","   90",",,W",,,"19.9",",,W","28.0",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-05","4.47",",,W",,,,,,,"0.17",",,W,2400",,,,,,,"60",",,W","53",",,W",,,"  200",",,W","  200",",,W",,,"15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-06","3.58",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"58",",,W","37",",,W",,,"  340",",,W","   30",",,W",,,"13.0",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-07","3.13",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"52",",,W","34",",,W",,,"  100",",,W","  100",",,W",,,"8.9",",,W","12.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-08","11.18",",,W",,,,,,,"2.04",",,W,2400",,,,,,,"57",",,W","49",",,W",,,"   90",",,W","   80",",,W",,,"21.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-09","8.95",",,W",,,,,,,"0.16",",,W,2400",,,,,,,"62",",,W","46",",,W",,,"  270",",,W","  280",",,W",,,"18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-10","4.47",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"57",",,W","41",",,W",,,"  200",",,W","  270",",,W",,,"12.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-11","1.34",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"59",",,W","44",",,W",,,"  270",",,W","  290",",,W",,,"6.9",",,W","8.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-12","2.68",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"56",",,W","37",",,W",,,"  230",",,W","   20",",,W",,,"8.1",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-13","14.54",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"56",",,W","37",",,W",,,"   90",",,W","   90",",,W",,,"23.0",",,W","31.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-14","15.66",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"55",",,W","48",",,W",,,"   70",",,W","   70",",,W",,,"25.9",",,W","38.0",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-15","6.26",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"57",",,W","43",",,W",,,"   90",",,W","   90",",,W",,,"17.0",",,W","23.9",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-16","4.47",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"58",",,W","49",",,W",,,"  100",",,W","   90",",,W",,,"12.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-17","6.26",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"58",",,W","46",",,W",,,"  100",",,W","  100",",,W",,,"16.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-18","5.37",",,W",,,,,,,"0.15",",,W,2400",,,,,,,"57",",,W","48",",,W",,,"  270",",,W","  260",",,W",,,"21.0",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-19","4.92",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"56",",,W","35",",,W",,,"  280",",,W","  270",",,W",,,"19.9",",,W","21.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-20","2.91",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"58",",,W","29",",,W",,,"  240",",,W","  250",",,W",,,"10.1",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-21","3.80",",,W",,,,,,,"0.05",",,W,2400",,,,,,,"55",",,W","29",",,W",,,"  190",",,W","  190",",,W",,,"13.0",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-22","9.40",",,W",,,,,,,"0.26",",,W,2400",,,,,,,"56",",,W","40",",,W",,,"   90",",,W","   90",",,W",,,"17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-23","5.14",",,W",,,,," 1430",",,W","0.00",",,W,2400",,,,,,,"59",",,W","32",",,W",,,"  100",",,W","  140",",,W",,,"13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-24","5.82",",,W",,,,," 1401",",,W","0.41",",,W,2400",,,,,,,"58",",,W","35",",,W",,,"  230",",,W","  230",",,W",,,"29.1",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-25","4.92",",,W",,,,," 1238",",,W","0.18",",,W,2400",,,,,,,"57",",,W","34",",,W",,,"  290",",,W","  250",",,W",,,"19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-26","3.36",",,W",,,,," 1217",",,W","0.00",",,W,2400",,,,,,,"54",",,W","32",",,W",,,"  240",",,W","  200",",,W",,,"6.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-27","2.46",",,W",,,,," 1528",",,W","0.00",",,W,2400",,,,,,,"62",",,W","35",",,W",,,"  260",",,W","  280",",,W",,,"8.1",",,W","10.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-28","5.82",",,W",,,,," 1432",",,W","0.00",",,W,2400",,,,,,,"64",",,W","36",",,W",,,"  100",",,W","  100",",,W",,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-29","5.82",",,W",,,,," 1254",",,W","0.00",",,W,2400",,,,,,,"60",",,W","36",",,W",,,"   90",",,W","  100",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-30","2.91",",,W",,,,," 0443",",,W","0.00",",,W,2400",,,,,,,"65",",,W","35",",,W",,,"  360",",,W","  360",",,W",,,"10.1",",,W","11.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-01-31","1.79",",,W",,,,," 1238",",,W","0.00",",,W,2400",,,,,,,"67",",,W","34",",,W",,,"  230",",,W","  190",",,W",,,"6.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-01","2.01",",,W",,,,," 0722",",,W","0.00",",,W,2400",,,,,,,"71",",,W","40",",,W",,,"  350",",,W","  350",",,W",,,"8.9",",,W","10.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-02","1.79",",,W",,,,," 1302",",,W","0.00",",,W,2400",,,,,,,"72",",,W","38",",,W",,,"  240",",,W","  270",",,W",,,"8.9",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-03","3.13",",,W",,,,," 1455",",,W","0.00",",,W,2400",,,,,,,"73",",,W","37",",,W",,,"  240",",,W","  240",",,W",,,"8.9",",,W","11.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-04","2.46",",,W",,,,," 1443",",,W","0.00",",,W,2400",,,,,,,"75",",,W","40",",,W",,,"  140",",,W","  100",",,W",,,"8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-05","1.34",",,W",,,,," 1316",",,W","0.00",",,W,2400",,,,,,,"74",",,W","38",",,W",,,"  220",",,W","  200",",,W",,,"8.1",",,W","11.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-06","4.92",",,W",,,,," 0922",",,W","0.00",",,W,2400",,,,,,,"80",",,W","36",",,W",,,"  360",",,W","  360",",,W",,,"21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-07","4.25",",,W",,,,," 1022",",,W","0.00",",,W,2400",,,,,,,"73",",,W","35",",,W",,,"  110",",,W","   90",",,W",,,"15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-08","1.79",",,W",,,,," 1402",",,W","0.00",",,W,2400",,,,,,,"75",",,W","37",",,W",,,"  360",",,W","  250",",,W",,,"6.9",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-09","3.13",",,W",,,,," 1731",",,W","0.00",",,W,2400",,,,,,,"74",",,W","38",",,W",,,"  180",",,W","  170",",,W",,,"8.1",",,W","10.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-10","7.16",",,W",,,,," 1419",",,W","0.00",",,W,2400",,,,,,,"73",",,W","37",",,W",,,"  350",",,W","   30",",,W",,,"28.0",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-11","8.95",",,W",,,,," 1354",",,W","0.00",",,W,2400",,,,,,,"59",",,W","29",",,W",,,"  270",",,W","  250",",,W",,,"28.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-12","6.71",",,W",,,,," 2328",",,W","0.00",",,W,2400",,,,,,,"63",",,W","28",",,W",,,"   10",",,W","  360",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-13","6.93",",,W",,,,," 0251",",,W","0.00",",,W,2400",,,,,,,"63",",,W","33",",,W",,,"   10",",,W","  360",",,W",,,"25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-14","6.04",",,W",,,,," 1653",",,W","0.00",",,W,2400",,,,,,,"61",",,W","29",",,W",,,"  280",",,W","  270",",,W",,,"21.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-15","4.70",",,W",,,,," 1013",",,W","0.00",",,W,2400",,,,,,,"68",",,W","30",",,W",,,"  360",",,W","   10",",,W",,,"21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-16","4.03",",,W",,,,," 0310",",,W","0.00",",,W,2400",,,,,,,"65",",,W","27",",,W",,,"  360",",,W","  360",",,W",,,"10.1",",,W","10.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-17","4.47",",,W",,,,," 1326",",,W","0.00",",,W,2400",,,,,,,"69",",,W","31",",,W",,,"  210",",,W","  210",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-18","14.32",",,W",,,,," 1509",",,W","0.00",",,W,2400",,,,,,,"58",",,W","37",",,W",,,"  260",",,W","  280",",,W",,,"29.1",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-19","6.04",",,W",,,,," 1545",",,W","0.00",",,W,2400",,,,,,,"53",",,W","30",",,W",,,"  310",",,W","  300",",,W",,,"23.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-20","3.58",",,W",,,,," 1340",",,W","0.00",",,W,2400",,,,,,,"52",",,W","21",",,W",,,"  260",",,W","  220",",,W",,,"12.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-21","5.59",",,W",,,,," 1805",",,W","0.00",",,W,2400",,,,,,,"55",",,W","30",",,W",,,"  270",",,W","  280",",,W",,,"15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-22","8.95",",,W",,,,," 1420",",,W","0.03",",,W,2400",,,,,,,"52",",,W","28",",,W",,,"  300",",,W","  270",",,W",,,"28.0",",,W","42.9",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-23","7.83",",,W",,,,," 0931",",,W","0.00",",,W,2400",,,,,,,"57",",,W","27",",,W",,,"  360",",,W","  350",",,W",,,"21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-24","7.16",",,W",,,,," 1421",",,W","0.00",",,W,2400",,,,,,,"58",",,W","22",",,W",,,"  280",",,W","  290",",,W",,,"25.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-25","7.38",",,W",,,,," 1943",",,W","0.00","T,,W,2400",,,,,,,"60",",,W","27",",,W",,,"  270",",,W","  240",",,W",,,"23.0",",,W","29.1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-26","8.95",",,W",,,,," 1523",",,W","0.08",",,W,2400",,,,,,,"57",",,W","37",",,W",,,"  350",",,W","  350",",,W",,,"31.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-27","11.63",",,W",,,,," 0425",",,W","0.00",",,W,2400",,,,,,,"60",",,W","30",",,W",,,"  360",",,W","  350",",,W",,,"25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-02-28","8.50",",,W",,,,," 2214",",,W","0.10",",,W,2400",,,,,,,"56",",,W","29",",,W",,,"  180",",,W","  170",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-01","15.21",",,W",,,,,,,"1.38",",,W,2400",,,,,,,"59",",,W","44",",,W",,,"  240",",,W","  230",",,W",,,"30.0",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-02","6.71",",,W",,,,,,,"0.30",",,W,2400",,,,,,,"51",",,W","33",",,W",,,"  160",",,W","  160",",,W",,,"21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-03","6.04",",,W",,,,,,,"0.22",",,W,2400",,,,,,,"51",",,W","32",",,W",,,"  190",",,W","  280",",,W",,,"21.0",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-04","4.47",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"56",",,W","29",",,W",,,"  360",",,W","  200",",,W",,,"10.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-05","4.92",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"64",",,W","28",",,W",,,"  100",",,W","  100",",,W",,,"14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-06","5.82",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"67",",,W","34",",,W",,,"  110",",,W","  100",",,W",,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-07","7.61",",,W",,,,,,,"0.01",",,W,2400",,,,,,,"67",",,W","43",",,W",,,"  220",",,W","  220",",,W",,,"18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-08","4.47",",,W",,,,,,,"0.09",",,W,2400",,,,,,,"67",",,W","45",",,W",,,"  280",",,W","  300",",,W",,,"12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-09","4.03",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"65",",,W","38",",,W",,,"  270",",,W","  270",",,W",,,"15.0",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-10","2.68",",,W",,,,,,,"0.01",",,W,2400",,,,,,,"59",",,W","38",",,W",,,"  220",",,W","  220",",,W",,,"6.9",",,W","8.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-11","3.36",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"70",",,W","40",",,W",,,"  110",",,W","  120",",,W",,,"13.0",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-12","6.49",",,W",,,,,,,"0.17",",,W,2400",,,,,,,"71",",,W","41",",,W",,,"  220",",,W","  220",",,W",,,"25.1",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2018-03-13","8.50",",,W",,,,,,,"0.73",",,W,2400",,,,,,,"61",",,W","48",",,W",,,"  290",",,W","  280",",,W",,,"21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
